page,contenu,tome,ID,cID
82,Capitaine de compagnie.Le sieur Bérard lui réclame le paiement d'une dette de 130 livres.,4,P3098,C10821
82,Capitaine de compagnie.Le sieur Bérard lui réclame le paiement d'une dette de 130 livres.,4,P3098,C10822
82,Lettre au ministre contre le sieur Deslandelles.,4,P3098,C10828
82,Lettre au ministre contre le sieur Deslandelles.,4,P3098,C10829
127,Mise dans la maison des Nouvelles catholiques de Pons.,1,P3105,C10857
257,"Etat des domaines du Roi qui sont à aliéner dans la généralité de La Rochelle, en exécution de l'édit de mars 1696.",1,A102,C11029
257,Domaines de Saintonge à aliéner.,1,A102,C11028
257,"Adjudication du bois du petit parc de Cognac au sieur Régnier, au prix de 12 400 livres.",1,A102,C11027
128,Munitionnaire.,1,P3138,C11031
129,La mettre dans la maison des Nouvelles catholiques de Pons.,1,P3169,C11083
129,Dénoncée. Veiller sur sa conduite.,1,P3180,C11107
129,"Bégon la fera mettre dans un couvent, s'il le juge convenable.",1,P3182,C11109
257,Le Roi veut savoir si les majors des places maritimes prennent quelques droits sur les quais.,1,A105,C11134
129,Espion embarqué sur le Phénix. A vendu aux Hollandais le projet du sieur Renau. Le faire arrêter.,1,P3200,C11268
129,"Seigneur. Voir Allaire Dubeignon. Adjuge au Roy le vaisseau la Challe, de la Nouvelle-York, pris par la frégate la Pressante, commandant de Beaujeu. Le sieur Tandy, chirurgien, est retenu en prison comme otage, pour la somme de 3000 livres due par le capitaine Hooper.",1,P3215,C11301
129,"Ingénieur à Brouage, à 50 livres par mois.",1,P3217,C11312
65,Réclame le paiement d'un compte de serrurerie dû depuis 12 ans.,2,P3217,C11315
65,"Commande la flûte l'Aigle, de La Rochelle.",2,P3217,C11307
66,Ecrivain.,2,P3217,C11310
66,"Ci-devant écrivain du vaisseau le Dangereux, parait être coupable de vol des effets du sieur Chabon, le rechercher et le faire arrêter.",2,P3217,C11305
66,"Ci-devant écrivain du vaisseau le Dangereux, parait être coupable de vol des effets du sieur Chabon, le rechercher et le faire arrêter.",2,P3217,C11306
66,A reçu une lettre impertinente du sieur Leroux.,2,P3217,C11302
51,Marchand de Saujon.,3,P3217,C11313
51,Se conduit mal au point de vue de la réligion. Enquête.,3,P3217,C11317
86,"Réfugié, revenu sans permission à Royan. Le Roi veut bien lui permettre de rester en France puisqu'il a le dessein de se convertir.",4,P3217,C11316
78,"Commis de l'Extraordinaire des guerres, à La Rochelle.",5,P3217,C11308
78,Faux-saunier.,5,P3217,C11311
91,Coupe de bois.,6,P3217,C11309
102,"Caporal de la compagnie de Forant, certificat de services.",7,P3217,C11304
74,Préposé à la Tour des Baleines.,9,P3217,C11314
74,Admis dans la Compagnie des Cadets.,9,P3217,C11303
74,"Sera passager sur la Somme, pour la Louisiane. Il va rejoindre son parent Du Breuilh.",9,P3217,C11318
129,,1,P3221,N6695
129,Commandant l'Embuscade. N'a pas voulu signer l'état des vivres embarqués au Port-Louis.,1,P3221,C11319
130,Protestant sorti du royaume.,1,P3250,C11411
130,Protestant sorti du royaume avec sa femme en janvier 1687.,1,P3251,C11412
130,,1,P3252,N6765
130,Sort du couvent.,1,P3252,C11413
130,Offre 3000 livres pour avoir des lettres de noblesse. Le Roi n'en accorde pas à moins de 6000 livres.,1,P3259,C11441
131,"Jésuite. Demande la mise en liberté du nommé Nathanaël Tandy, chirurgien anglais, prisonnier à La Rochelle.",1,P3278,C11513
132,,1,P3362,N7064
132,,1,P3376,N7095
133,,1,P3383,N7116
133,,1,P3387,N7122
133,,1,P3400,N7149
134,Ingénieur à La Rochelle à 50 livres par mois.,1,P3434,C12045
83,"Garde de la Marine, obtient une enseigne d'infanterie, à Cayenne, embarquera sur le Paon.",5,P3434,C12044
83,Lui accorder un tonneau de fret gratis.,5,P3434,C12046
134,,1,P3435,N7218
134,,1,P3448,N7246
134,Capitaine.,1,P3448,C12079
134,,1,P3458,N7258
134,De Lislefort.,1,P3459,C12094
76,"Garde-magasin de l'Île de Bouin, plaintes contre lui, le faire revenir.",2,P3459,C12095
76,"N'a pas obéi à l'ordre qui le rappelait, ne sera plus payé à partir de cette époque, lui faire rendre ses comptes.",2,P3459,C12097
76,"Le sieur Barraud, gouverneur de l'Île de Bouin, lui réclame une somme qu'il lui a prêtée.",2,P3459,C12096
134,,1,P3482,N7314
135,A eu l'ordre de quitter la rade de l'île d'Aix avec sa flotte.,1,P3482,C12174
135,"Ecrit au Ministre que l'équipage de l'Atalante est tout nu, et qu'il lui est dû plus de 9 mois de solde.",1,P3482,C12175
135,"Chargé de la procuration de Louis Guigue, entrepreneur des travaux de Brouage.",1,P3484,C12176
135,"Marchand de La Rochelle. Demande à être déchargé du cautionnement du sieur Nelson, prisonnier anglais.",1,P3495,C12208
135,A surveiller. Suspect de protestantisme.,1,P3495,C12201
76,"Enseigne de vaisseau, débarque de la Naïade.",2,P3495,C12205
96,,4,P3495,N7342
96,Ecrivain. Secrétaire de monsieur De La Galissionnière.,4,P3495,C12204
85,"Ecrivain et garde-magasin, ira servir au port de Toulon, passera sur la Charente.",5,P3495,C12203
85,Na pas fini de régler les comptes du dernier voyage du Samslack; passera sur l'Atalante.,5,P3495,C12209
86,"Ecrivain destiné à l'ile Royale, demande à être payé de ce qui lui est dû, pour faire les provisions du voyage, on lui paiera six mois d'avance.",5,P3495,C12202
86,"Garde-magasin à l'ile Royale, ne remplit pas convenablement sont poste, le renvoyer en France.",5,P3495,C12206
97,Veuve d’un écrivain. Demande à être exemptée de taille.,6,P3495,C12210
97,"Habitant du Cap, à Saint-Domingue.",6,P3495,C12207
135,"Marchands de La Rochelle, demandent une indemnité au sujet de leur bateau la Bonne Aventure, qui a été retenu à Saint Domingue en 1692, pour servir de ponton pour caréner le vaisseau l'Emporté.",1,P3504,C12245
135,Avis contre lui envoyé de La Haye.,1,P3504,C12242
135,L'observer avec soin.,1,P3504,C12243
135,L'observer avec soin.,1,P3504,C12244
136,,1,P3558,N7510
136,Passe aux Îles.,1,P3558,C12443
136,Passe aux Îles.,1,P3558,C12444
136,Sort de la maison des Nouvelles converties de Cognac et est remise à son oncle M. de Salignac.,1,P3577,C12487
137,Ingénieur à La Rochelle à 75 livres par mois.,1,P3598,C12546
137,"Maître d'école au Château d'Oléron, instruit les enfants des nouveaux catholiques, réclame des appointements.",1,P3609,C12579
137,Lettre de Chateauneuf à ce sujet.,1,P3609,C12575
137,Lettre de Chateauneuf à ce sujet.,1,P3609,C12576
79,Nommé commissaire aux Sables-d'Olonne.,2,P3609,C12580
59,Commissaire. L'envoyer à l'ile d'Yeu pour forcer les matelots à obéir lorqu'on les appelle au service.,3,P3609,C12566
59,"Commissaire des classes à l'ile d'Yeu, a repris des barques à un corsaire de Guernesey. Il demande 12 fusils et des munitions. Les lui accorder.",3,P3609,C12565
59,Demande une chaloupe équipée pour les besoins de la rade.,3,P3609,C12568
59,"En mauvais termes avec le sieur de Renneville, commandant de l'Ile.",3,P3609,C12571
59,"En mauvais termes avec le sieur de Renneville, commandant de l'Ile.",3,P3609,C12572
59,Plaintes contre lui..,3,P3609,C12581
100,"Réclame une dette au sieur de Noé, enseigne de vaisseau.",4,P3609,C12582
100,Commissaire aux classes aux Sables-d'Olonne. Ne peut pas exercer l'office de contrôleur des invalides.,4,P3609,C12564
100,Demande la place de commissaires aux classes à l'île d'Yeu.,4,P3609,C12567
100,Lettre au ministre.,4,P3609,C12574
100,"La veuve Duroch ne veut lui remettre ni registres, ni argent.",4,P3609,C12573
89,Commis des classes aux Sables d'Olonne.,5,P3609,C12563
89,Décédé.,5,P3609,C12569
101,_,6,P3609,C12583
80,"Commandant du gué à cheval à Paris, a recruté 280 soldats pour la Louisiane.",8,P3609,C12562
80,Dépenses.,8,P3609,C12570
80,Levées de recrues pour les colonies.,8,P3609,C12577
80,Levées de recrues pour les colonies.,8,P3609,C12578
137,Ingénieur. Sert à l'île d'Oléron à 60 livres par mois.,1,P3636,C12655
137,De La Rochelle. Compromis dans l'affaire Bourigaud.,1,P3636,C12646
137,Ingénieur. Sert à l'île d'Aix et à Fouras.,1,P3636,C12653
137,Ingénieur. Sert à l'île d'Aix et à Fouras.,1,P3636,C12654
79,"Ingénieur, sert à l'Île d'Aix et à Fouras.",2,P3636,C12649
79,"Ingénieur, sert à l'Île d'Aix et à Fouras.",2,P3636,C12650
79,"Ingénieur, sert à l'Île d'Aix et à Fouras.",2,P3636,C12651
60,Ingénieur. Sert à l'ile d'Aix et à Fouras.,3,P3636,C12652
60,,3,P3636,N7670
101,Capitaine d'une des compagnies de la garnison de l'Acadie. Demande la permission de servir dans la Marine dans son rang d'Enseigne.,4,P3636,C12645
101,Lui payer un à-compte de 400 livres. Doit embarquer sur le Samslack.,4,P3636,C12657
101,Ses trois fils vont le rejoindre à l'île Royale. Les bien traiter à bord.,4,P3636,C12659
101,Capitaine au Canada. Rentrera en France par le Chameau.,6,P3636,C12644
101,Devait être passager sur le Chameau qui s’est perdu.,6,P3636,C12647
114,"Madame, lui réserver 1 tonneau de fret sur le Profond, elle envoie des provisions à ses enfants à l’île royale.",7,P3636,C12658
80,"Aide major à Louisbourg, rejoindra cette colonie avec sa mère.",8,P3636,C12642
84,Capitaine aide-major à l'ile Royale.,9,P3636,C12643
84,Lettre relative à un chargement d'huile sur le Rubis.,9,P3636,C12656
84,Il ne paiera pas le fret des 4 barriques trouvées vides.,9,P3636,C12648
257,Pontchartrain écrit à Bégon au sujet des eaux possédées par les ecclésiastiques et communautés d'Aunis.,1,A115,C12899
258,Relatif à la création de commissaires généraux trésoriers de France pour la vérification des comptes des étapes.,1,A118,C12925
138,Faux monnayeur.,1,P3701,C13088
138,,1,P3711,N7936
138,,1,P3739,N7998
138,"Reçoit le brevet de chirurgien major de la Martinique, à la place du sieur Péribau.",1,P3755,C13387
80,De Saintes.,2,P3755,C13380
62,Père jésuite. Embarquera sure l'Aurore pour aller à la Chine.,3,P3755,C13386
90,Fournisseur d'étoffes pour l'habillement des compagnies franches.,5,P3755,C13383
104,Fournisseur de chanvre.,6,P3755,C13384
81,"Admis dans la compagnie des cadets ; compromis dans une vilaine affaire de désordre nocturne dans la ville, emprisonné ; désistement du plaignant.",7,P3755,C13377
82,"Est resté 3 mois en prison, relâché ; sera payé pendant le temps de sa détention ; nommé anspessade ; sert bien ; nommé caporal ; nommé enseigne dans les troupes de la Martinique sera passager sur la Baleine ; reste caporal sur sa demande.",7,P3755,C13381
86,Cadet des Colonies. Nommé Sergent de la Compagnie.,8,P3755,C13378
86,"Chapelier. Sera passager sur le Rubis, pour le Canada.",9,P3755,C13379
86,Fera les fonctions de garçon-major de l'expédition projetée à la Louisiane.,9,P3755,C13382
86,"Nommé pour remplir un plan de Capitaine réformé à Saint Domingue, en considération de la campagne qu'il vient de faire à la Louisiane.",9,P3755,C13385
139,Ne sortira pas du couvent de Pons.,1,P3777,C13442
139,Transférée au château de Saumur.,1,P3777,C13443
139,Demande deux astrolabes dont il a besoin pour les découvertes à faire.,1,P3823,C13554
139,Demande deux astrolabes dont il a besoin pour les découvertes à faire.,1,P3823,C13555
258,Habiller les filles de l'hôpital général de Paris qui sont à rochefort.,1,A128,C13634
258,Marier les filles de l'hôpital général de Paris et leur donner 50 livres de dot.,1,A128,C13639
258,Déguisée en homme. Condamnée aux galères. Bégon demande une commutation de peine.,1,A128,C13630
258,Envoyée aux îles d'Amérique.,1,A128,C13632
258,Envoyée aux îles d'Amérique.,1,A128,C13633
266,"Convoi de 20 filles envoyées de Paris à la Louisiane, par le vaisseau le Pélican.",2,A128,C13629
266,"Le Roi veut aussi en envoyer 10 de La Rochelle ou des environs et M. d'Iberville a l'ordre de les faire chercher, à bord, elles seront dans un endroit séparé et défense d'avoir aucune communication avec elles.",2,A128,C13636
266,"Les filles sont parties de Paris avec deux familles, donner 400 livres à une sage-femme qui part pour la Louisiane avec sa famille.",2,A128,C13638
266,Recommandations minutieuses sur la façon de traiter les filles à bord.,2,A128,C13643
266,Elles sont arrivées à Rochefort.,2,A128,C13631
266,"On leur donnera du pain frais à bord, puisque cela ne doit faire aucune augmentation de dépense.",2,A128,C13640
266,Payer les 400 livres à la sage-femme.,2,A128,C13641
266,Les filles demandent qu'on leur accorde 16 livres et 4 sols pour acheter quelque commodité pour le voyage.,2,A128,C13637
266,"La fille qui est à la tête de celles qui passent en Louisiane, demande à n'être pas obligée de se marier dans ce pays, accordé.",2,A128,C13635
266,Pontchartrain trouve que Bégon a été trop généreux en faisant donner 15 sols par jour pour la subsistance et l'entretien des filles.,2,A128,C13642
141,,1,P3928,N8454
141,Pontchartrain adresse à Bégon une plainte de la nommée Michelle Texier de Ranque contre les époux de Forges.,1,P3943,C14238
141,Accusés d'avoir dépouillé de ses biens Mme veuve de Ranque. Affaire de religion.,1,P3943,C14237
259,Engager les propriétaires des héritages compris dans les foritifcations à prendre en paiement des domaines du Roi qui doivent être aliénés.,1,A134,C14261
259,Instructions contenant ce que l'on doit observer en dressant les procès-verbaux d'estimation des héritages qui ont été ou seront compris dans les fortification.,1,A134,C14262
259,"Remarques sur les mémoires envoyés par M. Bégon, 1699, pour le paiement des indemnités au sujet des fortifications.",1,A134,C14263
259,Dépenses faites pour les fortifications des places d'Aunis en 1699.,1,A134,C14259
259,Dépenses faites pour les fortifications des places d'Aunis en 1700.,1,A134,C14260
142,Entrepreneur des travaux de l'île d'Aix.,1,P3974,C14318
142,"Maître chirurgien à Saint-Pierre d'Oléron. S'adresse au Ministre Chateauneuf pour qu'on lui rende sa fille Jeanne âgée de 25 ans, qui a été mise par ordre du Roi aux Nouvelles catholiques de Pons il y a un an. Elle est demandée en mariage par un chirurgien de Saint-Pierre, bon catholique.",1,P4037,C14563
91,"Ingénieur à Cayenne. A envoyé à M. de Maurepas, 22 billes de bois de Cayenne.",9,P4037,C14562
91,Sera passager sur la flûte la Gironde. Lui payer ses appointements et une gratification extraordinaire de 500 livres.,9,P4037,C14564
91,Beau-frère du sieur Baron.,9,P4037,C14561
144,Patissier à La Rochelle. Réclame contre le prix d'expropriation de sa terre comprise dans les fortifications.,1,P4101,C14754
144,"Sa demande parait juste, il sera indemnisé convenablement.",1,P4101,C14755
114,Aubergiste à La Rochelle. Réclame une dette à la succession de feu monsieur de Martel.,4,P4101,C14753
260,"Celles construites à Rochefort en 1689 ont coûté 26 000 livres l'une dans l'autre. Au Havre en 1696, elles avaient coûé 20 000 livres pièce.",1,A140,C14929
145,Matelot irlandais estropié.,1,P4144,C14919
145,Frère du sieur de Falaize.,1,P4155,C14943
260,,1,A144,N8989
260,Mis en prison pour trois mois et cassés ensuite pour avoir fait violence à un corps de garde.,1,A144,C15027
260,Mis en prison pour trois mois et cassés ensuite pour avoir fait violence à un corps de garde.,1,A144,C15028
260,Les gardes embarqués sur les bâtiments de charge ne doivent jamais les commander.,1,A144,C15021
271,Leurs fusils seront pourvus de bayonnettes.,2,A144,C15025
271,Les platines de leurs fusils sont mauvaises.,2,A144,C15022
271,Leur embarquement.,2,A144,C15024
271,Liste des gentilhommes choisis par le Roi pour servir en qualité de garde de la Marine (1703).,2,A144,C15026
271,"Deux gardes de la Marine ont été mis aux arrêts pour avoir insulté des cadets de Rochefort sous les armes, le major de Rochefort a reçu deux coups d'épée en cette occasion.",2,A144,C15015
271,"Deux gardes de la Marine ont été mis aux arrêts pour avoir insulté des cadets de Rochefort sous les armes, le major de Rochefort a reçu deux coups d'épée en cette occasion.",2,A144,C15016
271,Leur ancienneté date du jour de leur arrivée au port.,2,A144,C15023
